Date,Ville,Température,Humidité2019-01-13,-9,2,Geneve
2018-02-02,29,20,Geneve
2011-07-21,26,6,Geneve
2012-09-15,30,2,Geneve
2018-11-25,15,80,Berne
2014-12-19,34,63,Lausanne
2021-05-14,-8,60,Yverdon
2010-09-18,9,23,Yverdon
erreur
2020-05-04,36,51,Berne
2010-05-26,14,68,Geneve
2020-07-06,0,84,Geneve

2015-09-22,34,55,Geneve
2019-05-25,26,27,Lausanne
2013-02-06,25,62,Berne
2013-05-24,4,68,Yverdon
2018-04-25,12,64,Lausanne
2015-05-18,9,98,Yverdon
2011-01-26,-10,40,Yverdon
2019-07-04,28,3,Lausanne
2010-05-07,16,98,Berne
2019-10-16,-6,96,Yverdon
2012-09-30,29,28,Geneve
2020-12-09,-5,62,Berne
2018-03-29,-3,56,Yverdon
2010-04-25,16,4,Berne
2013-01-16,22,2,Geneve
2019-03-29,22,65,Lausanne
2010-05-20,3,82,Berne
2017-04-15,26,1,Lausanne
2014-10-26,-10,1,Geneve
2016-04-20,-6,30,Lausanne
2015-09-10,-9,62,Geneve
2010-06-15,30,63,Berne
2020-04-23,29,6,Lausanne
2017-10-08,-10,22,Berne
2017-01-05,27,97,Yverdon
2019-02-27,8,48,Berne
2015-12-26,-2,84,Lausanne
2011-05-23,-9,69,Berne
2014-11-14,24,19,Geneve
2022-01-07,8,45,Geneve
2014-09-05,26,11,Berne
2016-07-12,-7,27,Lausanne
2019-08-16,-3,99,Berne
2020-06-20,24,72,Geneve
2015-03-27,17,3,Lausanne
2012-09-28,1,95,Berne
2018-10-09,25,22,Lausanne
2011-06-07,-8,64,Berne
2016-10-01,4,37,Lausanne
2018-01-18,29,80,Yverdon
2019-06-26,5,74,Geneve
2010-03-01,2,69,Berne
2019-08-28,-3,24,Berne
2014-02-11,-7,66,Lausanne
2021-10-29,14,74,Geneve
2010-09-22,-10,80,Geneve
2012-02-06,5,46,Berne
2014-05-27,26,65,Geneve
2020-09-16,23,45,Yverdon
2011-05-18,7,85,Geneve
2013-07-23,-8,29,Lausanne
2013-09-29,9,6,Berne
2015-03-16,29,28,Geneve
2013-04-06,-5,21,Yverdon
2010-09-23,15,77,Yverdon
2020-08-19,28,40,Geneve
2020-01-16,25,34,Berne
2018-02-17,-4,21,Lausanne
2014-04-25,9,97,Lausanne
2011-02-06,14,24,Lausanne
2018-12-14,17,97,Yverdon
2012-02-19,25,63,Geneve
2012-05-10,32,86,Geneve
2020-12-14,31,43,Yverdon
2010-09-25,-9,98,Yverdon
2016-01-11,2,76,Berne
2015-07-20,1,100,Yverdon
2018-03-06,25,82,Geneve
2015-03-13,28,32,Yverdon
2010-04-26,17,79,Yverdon
2021-09-29,19,69,Berne
2012-11-27,32,44,Berne
2016-03-14,7,41,Lausanne
2010-12-21,29,20,Lausanne
2010-05-09,0,6,Lausanne
2019-11-24,27,92,Yverdon
2013-06-09,7,98,Geneve
2020-10-01,25,9,Geneve
2019-10-25,21,22,Geneve
2020-03-05,-1,75,Geneve
2017-06-01,24,75,Lausanne
2021-11-26,22,98,Berne
2014-06-21,-8,66,Yverdon
2018-09-17,13,0,Berne
2016-04-08,19,99,Lausanne
2019-10-23,29,30,Yverdon
2012-11-16,21,55,Geneve
2016-10-03,4,63,Berne
2012-05-09,23,49,Yverdon
2021-05-14,17,16,Berne
2014-09-09,24,97,Lausanne
2016-06-12,10,24,Lausanne
2019-01-16,22,90,Berne
2014-01-23,22,0,Yverdon
2011-05-11,20,46,Lausanne
2010-03-27,22,72,Lausanne
2015-04-04,3,26,Lausanne
2011-05-21,20,24,Geneve
2014-01-31,3,100,Yverdon
2010-05-22,-2,94,Geneve
2012-03-20,-5,32,Lausanne
2011-10-13,20,37,Lausanne
2013-05-15,36,72,Lausanne
2015-06-10,28,84,Lausanne
2018-04-02,-9,64,Geneve
2010-07-19,23,77,Berne
2013-02-10,13,21,Berne
2016-11-23,7,1,Geneve
2012-02-27,-7,54,Geneve
2013-10-21,-5,22,Geneve
2011-08-13,8,13,Yverdon
2012-05-04,35,7,Berne
2016-02-27,8,32,Geneve
2015-02-19,6,19,Lausanne
2020-07-01,3,34,Yverdon
2015-02-27,1,93,Lausanne
2020-02-15,1,80,Geneve
2021-03-12,18,17,Lausanne
2011-05-17,10,88,Berne
2017-09-06,16,93,Lausanne
2014-01-27,-4,19,Lausanne
2016-12-28,27,1,Yverdon
2016-10-25,-10,30,Berne
2021-05-27,34,5,Yverdon
2011-06-16,17,20,Geneve
2014-03-08,19,8,Lausanne
2015-10-03,35,51,Geneve
2011-03-20,14,56,Geneve
2016-12-13,-2,33,Berne
2016-01-30,32,52,Geneve
2012-03-28,31,65,Lausanne
2011-01-14,34,30,Geneve
2013-04-20,4,100,Geneve
2014-10-05,33,15,Yverdon
2015-10-09,0,24,Berne
2017-03-08,35,30,Geneve
2018-08-07,7,5,Geneve
2017-01-18,3,97,Yverdon
2015-02-16,16,6,Lausanne
2018-12-15,28,49,Yverdon
2015-09-12,-1,61,Geneve
2022-01-20,-9,0,Geneve
2014-09-09,-2,24,Berne
2012-12-23,29,76,Yverdon
2021-12-16,-2,90,Yverdon
2013-02-07,10,84,Geneve
2018-01-24,32,53,Yverdon
2016-07-15,9,2,Geneve
2020-05-09,8,78,Berne
2018-08-07,19,40,Yverdon
2018-03-29,27,87,Yverdon
2011-10-16,-4,68,Geneve
2010-07-10,10,57,Geneve
2014-04-16,0,39,Geneve
2014-12-11,0,82,Yverdon
2012-06-15,35,2,Lausanne
2017-07-03,21,65,Berne
2012-11-04,3,55,Berne
2012-11-18,-8,7,Yverdon
2013-05-25,13,19,Lausanne
2019-05-03,-5,39,Yverdon
2021-10-16,0,15,Geneve
2015-08-31,34,20,Lausanne
2016-10-05,8,0,Lausanne
2014-11-13,33,31,Lausanne
2014-11-02,-3,27,Lausanne
2021-03-29,15,75,Lausanne
2017-01-03,27,55,Lausanne
2014-11-08,6,75,Berne
2013-05-22,30,2,Lausanne
2014-02-18,30,96,Yverdon
2018-09-21,2,0,Berne
2012-01-04,36,62,Yverdon
2014-11-27,23,8,Lausanne
2017-09-30,5,91,Berne
2013-08-01,2,72,Lausanne
2015-05-24,33,48,Geneve
2020-08-07,35,81,Geneve
2016-10-15,21,35,Berne
2010-05-14,30,62,Lausanne
2018-07-26,11,14,Yverdon
2017-10-20,9,50,Lausanne
2021-03-31,28,55,Yverdon
2019-03-06,26,69,Yverdon
2013-11-06,28,85,Lausanne
2014-05-05,17,84,Yverdon
2018-03-20,22,75,Geneve
2012-07-26,20,8,Yverdon
2015-08-08,11,18,Yverdon
2011-07-27,12,48,Yverdon
2020-06-09,22,64,Geneve
2011-02-11,12,61,Yverdon
2018-03-01,-3,5,Berne
2012-02-01,10,68,Yverdon
2020-05-22,18,65,Geneve
2013-11-05,6,33,Yverdon
2010-05-20,3,56,Geneve
2017-08-17,5,46,Geneve
2011-02-24,36,83,Yverdon
2012-10-12,10,53,Lausanne
2014-06-19,16,80,Geneve
2017-01-18,-1,3,Yverdon
2014-05-29,35,50,Lausanne
2010-03-13,-2,87,Geneve
2013-04-03,-2,94,Yverdon
2013-09-18,-9,91,Lausanne
2015-06-18,6,18,Lausanne
2020-11-05,16,5,Lausanne
2019-07-12,7,12,Yverdon
2019-09-02,32,78,Berne
2016-09-01,29,6,Geneve
2017-08-11,23,47,Berne
2019-02-27,19,11,Berne
2018-06-24,-8,61,Lausanne
2010-10-20,29,16,Geneve
2016-11-14,1,4,Yverdon
2013-06-23,13,96,Geneve
2015-04-13,30,92,Lausanne
2019-01-12,36,16,Lausanne
2019-12-16,-10,51,Geneve
2020-12-18,36,25,Berne
2012-12-26,9,53,Lausanne
2019-07-10,13,26,Lausanne
2015-09-29,4,21,Berne
2011-04-02,10,85,Yverdon
2014-06-01,8,27,Berne
2010-01-29,22,58,Geneve
2018-09-03,-6,12,Yverdon
2015-09-07,8,38,Geneve
2011-10-15,24,42,Geneve
2018-09-03,9,66,Yverdon
2017-11-05,24,94,Lausanne
2020-04-11,4,42,Lausanne
2021-08-15,-9,91,Geneve
2017-07-08,31,45,Yverdon
2018-11-06,-5,7,Berne
2013-08-18,30,40,Berne
2022-01-28,24,61,Geneve
2016-05-28,0,56,Geneve
2020-12-03,-8,29,Berne
2010-04-06,32,70,Lausanne
2013-08-10,3,35,Berne
2013-05-17,3,19,Berne
2017-12-01,19,78,Geneve
2020-05-25,22,50,Yverdon
2019-09-26,26,39,Geneve
2015-09-04,18,85,Yverdon
2012-06-14,12,2,Yverdon
2013-06-01,29,0,Lausanne
2012-05-16,15,6,Berne
2018-11-20,29,98,Lausanne
2020-08-05,18,43,Geneve
2014-03-18,13,41,Lausanne
2016-10-17,31,73,Yverdon
2012-10-09,24,36,Geneve
2016-11-14,29,73,Lausanne
2015-05-24,20,92,Yverdon
2019-03-11,9,61,Yverdon
2020-03-11,36,40,Berne
2013-03-27,35,43,Yverdon
2020-04-18,24,39,Berne
2014-03-23,11,5,Yverdon
2011-08-27,18,5,Lausanne
2014-11-27,8,17,Berne
2020-07-26,16,80,Berne
2021-01-28,24,57,Lausanne
2017-07-29,28,23,Geneve
2011-10-26,3,31,Berne
2014-03-16,24,12,Yverdon
2019-10-05,5,98,Geneve
2020-07-17,22,59,Geneve
2021-12-30,5,99,Yverdon
2015-02-15,20,73,Lausanne
2011-01-29,9,83,Lausanne
2010-03-24,-3,20,Lausanne
2016-09-22,2,72,Lausanne
2014-05-05,31,22,Berne
